CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,ChurnStatus,ValueCategory,MarketingSegment,Rank,CustomerFlag
13844.0,10,1,361.62,0,-0.09519201848828565,-0.8698570256809565,Churn Risk,Active,Medium Value,Loyal Regulars,2970.0,Normal
13845.0,64,1,312.98,0,-0.30422535321544913,-0.3833801895219264,Churn Risk,Active,Medium Value,Loyal Regulars,3174.0,Normal
13846.0,24,3,865.0600000000001,0,0.062341487955478614,-0.68624554469492,Churn Risk,Active,Medium Value,Loyal Regulars,1825.0,Normal
13848.0,91,3,1255.0,0,-0.16535012737576857,-0.06237738169677355,Churn Risk,Active,Medium Value,Loyal Regulars,1395.0,Normal
13849.0,51,2,1537.95,0,-0.08086629984114332,-0.42873683387263634,Churn Risk,Active,Medium Value,Loyal Regulars,1166.0,Normal
13850.0,128,1,1595.48,0,-0.4577288261918291,0.2535317603813796,Churn Risk,Active,Medium Value,Loyal Regulars,1125.0,Normal
13853.0,56,1,1090.14,0,-0.21911395215874124,-0.4207798154747164,Churn Risk,Active,Medium Value,Loyal Regulars,1542.0,Normal
13856.0,168,3,388.5,0,-0.5194716126505364,0.5954072197848498,Churn Risk,Active,Medium Value,Loyal Regulars,2871.0,Normal
13860.0,0,5,1245.9,0,0.3559443038282999,-0.8520315834311092,Churn Risk,Active,Medium Value,Loyal Regulars,1401.0,Normal
13865.0,57,4,501.56,0,-0.0011531195678046989,-0.38685899185252126,Churn Risk,Active,Medium Value,Loyal Regulars,2551.0,Normal
13867.0,30,3,1005.09,0,0.04934257417583712,-0.6256436527966128,Churn Risk,Active,Medium Value,Loyal Regulars,1651.0,Normal
13873.0,119,3,389.6,0,-0.33281954707600925,0.15203661156697643,Churn Risk,Active,Medium Value,Loyal Regulars,2864.0,Normal
13878.0,54,1,1271.57,0,-0.1987404225917364,-0.43070880750378754,Churn Risk,Active,Medium Value,Loyal Regulars,1370.0,Normal
13882.0,2,5,1191.13,0,0.3444775596037389,-0.836399094154211,Churn Risk,Active,Medium Value,Loyal Regulars,1444.0,Normal
13884.0,6,5,787.6,0,0.3008705686848153,-0.8183724793765765,Churn Risk,Active,Medium Value,Loyal Regulars,1934.0,Normal
13885.0,188,2,506.8,0,-0.6750248758703026,0.7645970196254774,Churn Risk,Active,Medium Value,Loyal Regulars,2542.0,Normal
13887.0,203,1,349.55,0,-0.8309166968464025,0.8761318553351446,Churn Risk,Active,Medium Value,Loyal Regulars,3015.0,Normal
13888.0,119,2,595.67,0,-0.40604784225315027,0.14419088000611432,Churn Risk,Active,Medium Value,Loyal Regulars,2344.0,Normal
13889.0,92,1,416.90000000000003,0,-0.4035317761674065,-0.12531773618977363,Churn Risk,Active,Medium Value,Loyal Regulars,2770.0,Normal
13892.0,26,4,632.97,0,0.12612475119761524,-0.6614727119364661,Churn Risk,Active,Medium Value,Loyal Regulars,2244.0,Normal
13893.0,297,1,821.1,0,-1.1556759366600922,1.7480084621783387,Churn Risk,Active,Medium Value,Loyal Regulars,1884.0,Normal
13894.0,23,3,564.62,0,0.04502206593475246,-0.7088237424777634,Churn Risk,Active,Medium Value,Loyal Regulars,2409.0,Normal
13897.0,49,1,311.16,0,-0.24723862830027296,-0.5192030036349605,Churn Risk,Active,Medium Value,Loyal Regulars,3190.0,Normal
13899.0,15,2,388.52,0,-0.02461940935617881,-0.806273706531156,Churn Risk,Active,Medium Value,Loyal Regulars,2870.0,Normal
13900.0,182,3,740.95,0,-0.5479942388782052,0.7379695050961149,Churn Risk,Active,Medium Value,Loyal Regulars,2017.0,Normal
13904.0,36,2,332.64,0,-0.10850950617322452,-0.6187527784355962,Churn Risk,Active,Medium Value,Loyal Regulars,3081.0,Normal
13914.0,11,2,626.45,0,0.007342518774897816,-0.8317572859719847,Churn Risk,Active,Medium Value,Loyal Regulars,2263.0,Normal
13918.0,49,2,1212.8400000000001,0,-0.09611287960116716,-0.4614753118950315,Churn Risk,Active,Medium Value,Loyal Regulars,1429.0,Normal
13919.0,58,2,384.81,0,-0.18860912800912055,-0.41731697038057447,Churn Risk,Active,Medium Value,Loyal Regulars,2885.0,Normal
13923.0,53,1,351.13,0,-0.2596585096394254,-0.48120559279375924,Churn Risk,Active,Medium Value,Loyal Regulars,3008.0,Normal
13925.0,92,4,678.25,0,-0.1219958554567649,-0.062173972430139106,Churn Risk,Active,Medium Value,Loyal Regulars,2137.0,Normal
13927.0,74,1,348.99,0,-0.3397695866846179,-0.2912647535810493,Churn Risk,Active,Medium Value,Loyal Regulars,3018.0,Normal
13928.0,10,4,464.57,0,0.17520514651224156,-0.8138460107295947,Churn Risk,Active,Medium Value,Loyal Regulars,2644.0,Normal
13929.0,168,2,842.65,0,-0.5752548161826952,0.5987325256252272,Churn Risk,Active,Medium Value,Loyal Regulars,1857.0,Normal
13930.0,57,2,337.34,0,-0.18813959149457116,-0.42850393416071086,Churn Risk,Active,Medium Value,Loyal Regulars,3059.0,Normal
13931.0,95,2,1237.53,0,-0.2695284397327959,-0.044091552406762505,Churn Risk,Active,Medium Value,Loyal Regulars,1409.0,Normal
13932.0,294,1,307.4,0,-1.1803765986291233,1.6977283896193458,Churn Risk,Active,Medium Value,Loyal Regulars,3218.0,Normal
13933.0,108,2,608.7900000000001,0,-0.36324111897652145,0.04523837633863075,Churn Risk,Active,Medium Value,Loyal Regulars,2309.0,Normal
13934.0,263,1,922.1,0,-1.0191135684751857,1.4448772084972077,Churn Risk,Active,Medium Value,Loyal Regulars,1747.0,Normal
13936.0,179,1,376.58,0,-0.7376324027430281,0.6601636404109651,Churn Risk,Active,Medium Value,Loyal Regulars,2923.0,Normal
13939.0,22,3,568.55,0,0.049106072420892016,-0.7176961652935991,Churn Risk,Active,Medium Value,Loyal Regulars,2402.0,Normal
13940.0,16,4,839.14,0,0.17869918578973543,-0.74268278735722,Churn Risk,Active,Medium Value,Loyal Regulars,1863.0,Normal
13946.0,78,3,561.5699999999999,0,-0.16461300771059065,-0.21124459890071517,Churn Risk,Active,Medium Value,Loyal Regulars,2417.0,Normal
13950.0,10,4,745.06,0,0.1949293232112945,-0.8012155516814102,Churn Risk,Active,Medium Value,Loyal Regulars,2008.0,Normal
13951.0,175,3,674.45,0,-0.5260170168610103,0.6716292769795463,Churn Risk,Active,Medium Value,Loyal Regulars,2153.0,Normal
13954.0,1,2,439.92,0,0.032302121502359324,-0.9306506344799149,Churn Risk,Active,Medium Value,Loyal Regulars,2704.0,Normal
13955.0,153,2,322.96,0,-0.5546849310377017,0.43959003584716627,Churn Risk,Active,Medium Value,Loyal Regulars,3131.0,Normal
13956.0,4,5,1019.27,0,0.32477699652755343,-0.8260391652179733,Churn Risk,Active,Medium Value,Loyal Regulars,1631.0,Normal
13959.0,78,3,594.04,0,-0.1623297034308721,-0.20978247545497897,Churn Risk,Active,Medium Value,Loyal Regulars,2350.0,Normal
13963.0,307,4,664.54,0,-0.9416040978525534,1.8828276534252442,Churn Risk,Active,Medium Value,Loyal Regulars,2165.0,Normal
13974.0,48,1,413.59000000000003,0,-0.23622805970904334,-0.5236399734355509,Churn Risk,Active,Medium Value,Loyal Regulars,2788.0,Normal
13976.0,206,1,357.98,0,-0.8417468372615223,0.9036596299752232,Churn Risk,Active,Medium Value,Loyal Regulars,2982.0,Normal
13979.0,72,1,869.87,0,-0.2955257880153509,-0.28590831894996765,Churn Risk,Active,Medium Value,Loyal Regulars,1814.0,Normal
13984.0,26,5,920.51,0,0.2340639125746904,-0.6313997320217432,Churn Risk,Active,Medium Value,Loyal Regulars,1751.0,Normal
13986.0,16,1,320.46,0,-0.12093229051991965,-0.8174141158317083,Churn Risk,Active,Medium Value,Loyal Regulars,3141.0,Normal
13989.0,65,2,1266.08,0,-0.15329137534241458,-0.31428766558145255,Churn Risk,Active,Medium Value,Loyal Regulars,1382.0,Normal
13990.0,212,1,311.3,0,-0.8678752780527513,0.9558539743356985,Churn Risk,Active,Medium Value,Loyal Regulars,3187.0,Normal
13991.0,11,6,852.88,0,0.3741420758229461,-0.7530609096001251,Churn Risk,Active,Medium Value,Loyal Regulars,1842.0,Normal
13995.0,14,5,1393.69,0,0.31302989891608557,-0.7186851337959875,Churn Risk,Active,Medium Value,Loyal Regulars,1265.0,Normal
14000.0,210,1,635.66,0,-0.8374508497884824,0.9523611173266175,Churn Risk,Active,Medium Value,Loyal Regulars,2242.0,Normal
14002.0,133,2,529.73,0,-0.4639918321269981,0.2679130720478512,Churn Risk,Active,Medium Value,Loyal Regulars,2488.0,Normal
14006.0,115,3,962.19,0,-0.27732418469021747,0.14162276518281808,Churn Risk,Active,Medium Value,Loyal Regulars,1701.0,Normal
14009.0,197,2,695.61,0,-0.6960165008169382,0.8545436458508191,Churn Risk,Active,Medium Value,Loyal Regulars,2098.0,Normal
14012.0,277,1,328.8,0,-1.1141417389758388,1.5448523903651397,Churn Risk,Active,Medium Value,Loyal Regulars,3103.0,Normal
14013.0,109,3,473.02,0,-0.28887694495495314,0.06529910611960954,Churn Risk,Active,Medium Value,Loyal Regulars,2626.0,Normal
14014.0,76,1,505.18,0,-0.3364015335316175,-0.2661327397549512,Churn Risk,Active,Medium Value,Loyal Regulars,2545.0,Normal
14015.0,52,1,917.34,0,-0.21603473319947827,-0.4647585585394206,Churn Risk,Active,Medium Value,Loyal Regulars,1758.0,Normal
14019.0,46,3,1421.61,0,0.017710083323291468,-0.4620975154030508,Churn Risk,Active,Medium Value,Loyal Regulars,1243.0,Normal
14020.0,16,2,642.8,0,-0.010545978267137572,-0.7857740926181982,Churn Risk,Active,Medium Value,Loyal Regulars,2220.0,Normal
14021.0,154,3,631.9,0,-0.4490485597191323,0.4796760479673306,Churn Risk,Active,Medium Value,Loyal Regulars,2249.0,Normal
14022.0,224,1,440.0,0,-0.9045168055128102,1.0702420203821854,Churn Risk,Active,Medium Value,Loyal Regulars,2703.0,Normal
14023.0,6,2,584.07,0,0.023400575090075332,-0.878912609701272,Churn Risk,Active,Medium Value,Loyal Regulars,2370.0,Normal
14024.0,121,2,327.7,0,-0.43250690161278954,0.15022297757894854,Churn Risk,Active,Medium Value,Loyal Regulars,3112.0,Normal
14029.0,62,2,467.66,0,-0.19801366941866624,-0.3773886740033963,Churn Risk,Active,Medium Value,Loyal Regulars,2636.0,Normal
14034.0,21,3,648.89,0,0.058563262769467425,-0.7231278473490806,Churn Risk,Active,Medium Value,Loyal Regulars,2206.0,Normal
14035.0,28,5,1428.02,0,0.2621369383039369,-0.5904477856746703,Churn Risk,Active,Medium Value,Loyal Regulars,1236.0,Normal
14036.0,284,1,626.65,0,-1.1198503300995049,1.6216103043200536,Churn Risk,Active,Medium Value,Loyal Regulars,2261.0,Normal
14038.0,77,3,1560.38,0,-0.09056861435021744,-0.1753175953631769,Churn Risk,Active,Medium Value,Loyal Regulars,1152.0,Normal
14044.0,26,4,646.42,0,0.12707056094699049,-0.6608670587074807,Churn Risk,Active,Medium Value,Loyal Regulars,2213.0,Normal
14045.0,108,4,1659.75,0,-0.11389871120135325,0.12681320297919307,Churn Risk,Active,Medium Value,Loyal Regulars,1086.0,Normal
14047.0,8,5,1308.6100000000001,0,0.3298929201848103,-0.7768126283015259,Churn Risk,Active,Medium Value,Loyal Regulars,1341.0,Normal
14048.0,304,1,409.93,0,-1.2112431172634637,1.792839219819859,Churn Risk,Active,Medium Value,Loyal Regulars,2797.0,Normal
14050.0,31,2,746.36,0,-0.06037830289224407,-0.645369928355204,Churn Risk,Active,Medium Value,Loyal Regulars,2006.0,Normal
14055.0,105,1,725.6400000000001,0,-0.4313204610732656,0.006226898065591811,Churn Risk,Active,Medium Value,Loyal Regulars,2040.0,Normal
14064.0,28,5,1334.34,0,0.25554932065921776,-0.5946661941870377,Churn Risk,Active,Medium Value,Loyal Regulars,1316.0,Normal
14067.0,63,2,374.7,0,-0.20835830356182275,-0.3725252702936245,Churn Risk,Active,Medium Value,Loyal Regulars,2928.0,Normal
14071.0,3,8,1437.57,0,0.6211573555346989,-0.7648773367574958,Churn Risk,Active,Medium Value,Loyal Regulars,1228.0,Normal
14075.0,4,3,942.26,0,0.14392316907982147,-0.8637570429834264,Churn Risk,Active,Medium Value,Loyal Regulars,1722.0,Normal
14077.0,40,5,499.41999999999996,0,0.15114562288741365,-0.5236699373238073,Churn Risk,Active,Medium Value,Loyal Regulars,2559.0,Normal
14078.0,101,6,1049.37,0,0.04527108805616869,0.07023218843888239,Churn Risk,Active,Medium Value,Loyal Regulars,1589.0,Normal
14079.0,124,1,375.1,0,-0.5283158806340916,0.16238051102519538,Churn Risk,Active,Medium Value,Loyal Regulars,2926.0,Normal
14081.0,301,2,921.62,0,-1.0761186904519604,1.8058574978080641,Churn Risk,Active,Medium Value,Loyal Regulars,1749.0,Normal
14083.0,3,9,1002.9,0,0.6783104009938339,-0.767325458590391,Churn Risk,Active,Medium Value,Loyal Regulars,1654.0,Normal
14093.0,11,1,433.86,0,-0.09391971801458034,-0.8575546692999304,Churn Risk,Active,Medium Value,Loyal Regulars,2720.0,Normal
14102.0,4,5,1105.8799999999999,0,0.33086744875011026,-0.8221391186631468,Churn Risk,Active,Medium Value,Loyal Regulars,1523.0,Normal
14105.0,238,1,1266.23,0,-0.8997230196171332,1.2341386095468818,Churn Risk,Active,Medium Value,Loyal Regulars,1381.0,Normal
14108.0,30,2,597.91,0,-0.06700972314289261,-0.6611040195006144,Churn Risk,Active,Medium Value,Loyal Regulars,2337.0,Normal
14111.0,13,4,692.85,0,0.17983495207482778,-0.7764183950194482,Churn Risk,Active,Medium Value,Loyal Regulars,2107.0,Normal
14114.0,273,2,386.53,0,-1.0071323262091574,1.5283794680638976,Churn Risk,Active,Medium Value,Loyal Regulars,2879.0,Normal
14116.0,19,5,1382.74,0,0.29322165420431456,-0.6739312588921117,Churn Risk,Active,Medium Value,Loyal Regulars,1280.0,Normal
14124.0,83,1,419.58000000000004,0,-0.3690744925659109,-0.2066415715735991,Churn Risk,Active,Medium Value,Loyal Regulars,2757.0,Normal
14126.0,7,3,706.1300000000001,0,0.11589546492438862,-0.8472418002155144,Churn Risk,Active,Medium Value,Loyal Regulars,2077.0,Normal
14127.0,122,3,709.71,0,-0.32173221665951013,0.19359933032676757,Churn Risk,Active,Medium Value,Loyal Regulars,2071.0,Normal
14128.0,60,2,637.5,0,-0.1784551536059558,-0.3878395634989314,Churn Risk,Active,Medium Value,Loyal Regulars,2237.0,Normal
14129.0,1,5,1123.8600000000001,0,0.3435547516545239,-0.8484776515353813,Churn Risk,Active,Medium Value,Loyal Regulars,1501.0,Normal
14130.0,318,1,480.91,0,-1.259558834209099,1.9227269167026864,Churn Risk,Active,Medium Value,Loyal Regulars,2607.0,Normal
14133.0,129,3,605.64,0,-0.35570399398904223,0.2522587947802863,Churn Risk,Active,Medium Value,Loyal Regulars,2314.0,Normal
14138.0,1,2,965.8800000000001,0,0.06928785353071644,-0.9069666662779,Churn Risk,Active,Medium Value,Loyal Regulars,1696.0,Normal
14139.0,45,1,415.82,0,-0.2246483035371695,-0.5506877284904262,Churn Risk,Active,Medium Value,Loyal Regulars,2776.0,Normal
14140.0,3,2,935.05,0,0.05950458033961587,-0.8902561592833876,Churn Risk,Active,Medium Value,Loyal Regulars,1727.0,Normal
14141.0,2,4,915.13,0,0.23734989595958492,-0.8659524281014624,Churn Risk,Active,Medium Value,Loyal Regulars,1762.0,Normal
14147.0,77,2,483.4,0,-0.25402153398355964,-0.24093904257084728,Churn Risk,Active,Medium Value,Loyal Regulars,2600.0,Normal
14149.0,220,1,446.62,0,-0.8888206954581639,1.0343425563022055,Churn Risk,Active,Medium Value,Loyal Regulars,2695.0,Normal
14150.0,35,2,658.64,0,-0.08177739961412699,-0.6131223956410757,Churn Risk,Active,Medium Value,Loyal Regulars,2179.0,Normal
14152.0,74,2,621.29,0,-0.23290210862207647,-0.2618780305592436,Churn Risk,Active,Medium Value,Loyal Regulars,2278.0,Normal
14154.0,238,2,1345.62,0,-0.8064210552164489,1.2548385991557838,Churn Risk,Active,Medium Value,Loyal Regulars,1303.0,Normal
14157.0,19,2,424.89000000000004,0,-0.037292444234197475,-0.7684384036174156,Churn Risk,Active,Medium Value,Loyal Regulars,2745.0,Normal
14158.0,39,1,507.66,0,-0.1953441922417185,-0.6008485189608659,Churn Risk,Active,Medium Value,Loyal Regulars,2539.0,Normal
14161.0,215,3,1097.6200000000001,0,-0.6485654098199817,1.0526602390186433,Churn Risk,Active,Medium Value,Loyal Regulars,1535.0,Normal
14164.0,70,2,1631.77,0,-0.14661413425458023,-0.2525736990667947,Churn Risk,Active,Medium Value,Loyal Regulars,1103.0,Normal
14167.0,38,4,562.59,0,0.07548383303825351,-0.5560492342785582,Churn Risk,Active,Medium Value,Loyal Regulars,2414.0,Normal
14171.0,97,1,363.79,0,-0.42630473010101094,-0.08246232523638258,Churn Risk,Active,Medium Value,Loyal Regulars,2960.0,Normal
14173.0,10,4,450.84,0,0.1742396470431767,-0.8144642723529382,Churn Risk,Active,Medium Value,Loyal Regulars,2685.0,Normal
14176.0,296,4,576.9000000000001,0,-0.9058828608470808,1.779337928988054,Churn Risk,Active,Medium Value,Loyal Regulars,2385.0,Normal
14177.0,85,4,549.46,0,-0.10439889286623051,-0.13131911799157708,Churn Risk,Active,Medium Value,Loyal Regulars,2442.0,Normal
14178.0,8,7,1600.26,0,0.5258403241831668,-0.7294295156610243,Churn Risk,Active,Medium Value,Loyal Regulars,1122.0,Normal
14179.0,40,2,701.57,0,-0.09779677969419998,-0.5659423054228708,Churn Risk,Active,Medium Value,Loyal Regulars,2087.0,Normal
14184.0,66,1,452.89,0,-0.3020021166215439,-0.35898126376778966,Churn Risk,Active,Medium Value,Loyal Regulars,2681.0,Normal
14193.0,67,2,853.39,0,-0.18992720696447654,-0.31477230669254036,Churn Risk,Active,Medium Value,Loyal Regulars,1841.0,Normal
14195.0,201,2,1012.0,0,-0.6889984095968116,0.9049882437222146,Churn Risk,Active,Medium Value,Loyal Regulars,1638.0,Normal
14196.0,106,1,335.52,0,-0.46256151344128066,-0.0022908070369238856,Churn Risk,Active,Medium Value,Loyal Regulars,3067.0,Normal
14198.0,17,4,701.4,0,0.1652056029047928,-0.7398358261451404,Churn Risk,Active,Medium Value,Loyal Regulars,2088.0,Normal
14201.0,59,7,747.44,0,0.27167964971756553,-0.3063130606078752,Churn Risk,Active,Medium Value,Loyal Regulars,2004.0,Normal
14205.0,16,2,466.7,0,-0.022929405543344283,-0.7937038720698197,Churn Risk,Active,Medium Value,Loyal Regulars,2640.0,Normal
14206.0,238,1,328.15999999999997,0,-0.9656885030072027,1.191897336348798,Churn Risk,Active,Medium Value,Loyal Regulars,3109.0,Normal
14212.0,89,1,1070.48,0,-0.34614880956760957,-0.1230352138692166,Churn Risk,Active,Medium Value,Loyal Regulars,1566.0,Normal
14214.0,30,5,1004.38,0,0.2247310980011568,-0.5914255050651178,Churn Risk,Active,Medium Value,Loyal Regulars,1652.0,Normal
14220.0,246,2,632.4,0,-0.8870361681411826,1.295117442020196,Churn Risk,Active,Medium Value,Loyal Regulars,2245.0,Normal
14222.0,176,1,683.17,0,-0.7046499212685632,0.6468212100232987,Churn Risk,Active,Medium Value,Loyal Regulars,2125.0,Normal
14223.0,91,3,991.13,0,-0.18390557857038906,-0.07425944247984771,Churn Risk,Active,Medium Value,Loyal Regulars,1664.0,Normal
14224.0,109,4,1009.73,0,-0.1634160426669613,0.10659220611360852,Churn Risk,Active,Medium Value,Loyal Regulars,1644.0,Normal
14229.0,51,3,1547.2,0,0.007503389777297115,-0.4111952470504276,Churn Risk,Active,Medium Value,Loyal Regulars,1158.0,Normal
14231.0,183,3,925.71,0,-0.5388094839063808,0.7553386348098863,Churn Risk,Active,Medium Value,Loyal Regulars,1740.0,Normal
14233.0,48,4,1462.72,0,0.10070488734827698,-0.4250224921495202,Churn Risk,Active,Medium Value,Loyal Regulars,1215.0,Normal
14234.0,21,4,754.12,0,0.15368230701579155,-0.7012642830608491,Churn Risk,Active,Medium Value,Loyal Regulars,1994.0,Normal
14236.0,80,2,490.86,0,-0.26491988521331855,-0.2134549470112234,Churn Risk,Active,Medium Value,Loyal Regulars,2578.0,Normal
14240.0,29,2,890.34,0,-0.04263827333372272,-0.6569852931296655,Churn Risk,Active,Medium Value,Loyal Regulars,1789.0,Normal
14246.0,110,3,1474.06,0,-0.22229103145375897,0.11942530778550801,Churn Risk,Active,Medium Value,Loyal Regulars,1207.0,Normal
14256.0,259,2,969.0600000000001,0,-0.9128615067122792,1.4279193133129793,Churn Risk,Active,Medium Value,Loyal Regulars,1695.0,Normal
14261.0,50,2,1163.45,0,-0.1033936527197676,-0.4546499519631861,Churn Risk,Active,Medium Value,Loyal Regulars,1462.0,Normal
14264.0,154,2,333.97,0,-0.5577183503375464,0.44913520656196415,Churn Risk,Active,Medium Value,Loyal Regulars,3076.0,Normal
14265.0,108,2,530.18,0,-0.36876900777937555,0.041698569622605965,Churn Risk,Active,Medium Value,Loyal Regulars,2486.0,Normal
14267.0,162,3,1516.24,0,-0.41732257054632593,0.5918929854412397,Churn Risk,Active,Medium Value,Loyal Regulars,1180.0,Normal
14272.0,73,2,437.96,0,-0.24198630538262902,-0.2791827674018292,Churn Risk,Active,Medium Value,Loyal Regulars,2710.0,Normal
14273.0,50,4,559.97,0,0.029607827043773967,-0.4475745251860005,Churn Risk,Active,Medium Value,Loyal Regulars,2420.0,Normal
14276.0,98,3,1119.74,0,-0.20151519883786678,-0.00512240231478277,Churn Risk,Active,Medium Value,Loyal Regulars,1509.0,Normal
14284.0,30,2,595.25,0,-0.06719677547994377,-0.661223799247016,Churn Risk,Active,Medium Value,Loyal Regulars,2346.0,Normal
14288.0,212,1,426.6,0,-0.8597673327662856,0.9610459310124274,Churn Risk,Active,Medium Value,Loyal Regulars,2743.0,Normal
14289.0,8,6,911.26,0,0.3896703239968586,-0.7775802312864113,Churn Risk,Active,Medium Value,Loyal Regulars,1769.0,Normal
14293.0,2,4,1046.56,0,0.2465921097410264,-0.8600341378497498,Churn Risk,Active,Medium Value,Loyal Regulars,1596.0,Normal
14297.0,17,4,1305.33,0,0.2076742186624278,-0.7126408704142048,Churn Risk,Active,Medium Value,Loyal Regulars,1343.0,Normal
14301.0,116,1,640.14,0,-0.47921697688965503,0.10192013179151735,Churn Risk,Active,Medium Value,Loyal Regulars,2232.0,Normal
14304.0,222,1,383.45,0,-0.900878131273413,1.0495967937483621,Churn Risk,Active,Medium Value,Loyal Regulars,2895.0,Normal
14311.0,242,1,310.26,0,-0.9821778274836298,1.2272888622560676,Churn Risk,Active,Medium Value,Loyal Regulars,3193.0,Normal
14312.0,46,6,1611.59,0,0.29422723512591,-0.4021675413053255,Churn Risk,Active,Medium Value,Loyal Regulars,1116.0,Normal
14317.0,64,1,508.58000000000004,0,-0.290470677603717,-0.3745723254632259,Churn Risk,Active,Medium Value,Loyal Regulars,2536.0,Normal
14320.0,206,2,477.79,0,-0.7456025211827899,0.9261797313696708,Churn Risk,Active,Medium Value,Loyal Regulars,2619.0,Normal
14321.0,10,5,1530.75,0,0.3378986055289851,-0.7487108873043066,Churn Risk,Active,Medium Value,Loyal Regulars,1173.0,Normal
14323.0,114,2,605.0600000000001,0,-0.38634929740822127,0.09936675833367216,Churn Risk,Active,Medium Value,Loyal Regulars,2317.0,Normal
14327.0,162,1,311.65,0,-0.6774683055926107,0.5034002029962902,Churn Risk,Active,Medium Value,Loyal Regulars,3185.0,Normal
14331.0,123,2,462.65999999999997,0,-0.4306317511348253,0.1743990049328267,Churn Risk,Active,Medium Value,Loyal Regulars,2653.0,Normal
14332.0,22,3,840.21,0,0.06820931974544805,-0.7054633209674919,Churn Risk,Active,Medium Value,Loyal Regulars,1862.0,Normal
14333.0,67,1,415.2,0,-0.308460140738829,-0.3516290530716969,Churn Risk,Active,Medium Value,Loyal Regulars,2780.0,Normal
14335.0,15,2,454.86,0,-0.019954352198293775,-0.8032864176678932,Churn Risk,Active,Medium Value,Loyal Regulars,2672.0,Normal
14336.0,16,4,1614.91,0,0.23325166380258544,-0.7077498798888248,Churn Risk,Active,Medium Value,Loyal Regulars,1113.0,Normal
14338.0,160,2,588.22,0,-0.5626852648923818,0.514880422758762,Churn Risk,Active,Medium Value,Loyal Regulars,2361.0,Normal
14339.0,242,1,309.52,0,-0.9822298645999523,1.2272555400709784,Churn Risk,Active,Medium Value,Loyal Regulars,3199.0,Normal
14342.0,20,4,668.5600000000001,0,0.1514733384482813,-0.7141664387734799,Churn Risk,Active,Medium Value,Loyal Regulars,2160.0,Normal
14344.0,126,8,889.9300000000001,0,0.11430647027504698,0.3235374933849318,Churn Risk,Active,Medium Value,Loyal Regulars,1790.0,Normal
14346.0,120,2,1021.58,0,-0.37990531619866114,0.17241898936076314,Churn Risk,Active,Medium Value,Loyal Regulars,1626.0,Normal
14348.0,259,1,409.57,0,-1.0399243083378746,1.3856004303779927,Churn Risk,Active,Medium Value,Loyal Regulars,2799.0,Normal
14352.0,156,4,1078.96,0,-0.3375071781656055,0.5350309915410527,Churn Risk,Active,Medium Value,Loyal Regulars,1552.0,Normal
14356.0,79,2,701.23,0,-0.24631892968174965,-0.21303138078678246,Churn Risk,Active,Medium Value,Loyal Regulars,2089.0,Normal
14359.0,18,3,912.18,0,0.08850086973479117,-0.738420075864261,Churn Risk,Active,Medium Value,Loyal Regulars,1767.0,Normal
14377.0,190,2,617.05,0,-0.6748873431549453,0.7876603561772569,Churn Risk,Active,Medium Value,Loyal Regulars,2289.0,Normal
14379.0,43,2,348.1,0,-0.13407588280812296,-0.5547108804905823,Churn Risk,Active,Medium Value,Loyal Regulars,3024.0,Normal
14382.0,25,1,615.49,0,-0.13445447966145216,-0.7226844051466776,Churn Risk,Active,Medium Value,Loyal Regulars,2292.0,Normal
14383.0,37,3,1247.69,0,0.03974877943484894,-0.5513736452284228,Churn Risk,Active,Medium Value,Loyal Regulars,1397.0,Normal
14389.0,64,2,1043.46,0,-0.1651384616979822,-0.3333616303323528,Churn Risk,Active,Medium Value,Loyal Regulars,1599.0,Normal
14396.0,64,2,487.99,0,-0.20419934954076782,-0.3583744332397473,Churn Risk,Active,Medium Value,Loyal Regulars,2585.0,Normal
14400.0,148,1,574.7,0,-0.6056634562615618,0.3885538702828275,Churn Risk,Active,Medium Value,Loyal Regulars,2390.0,Normal
14403.0,129,4,1475.81,0,-0.2067940419592907,0.3085675918551353,Churn Risk,Active,Medium Value,Loyal Regulars,1204.0,Normal
14404.0,33,6,1449.32,0,0.3323157530422518,-0.527116634412031,Churn Risk,Active,Medium Value,Loyal Regulars,1222.0,Normal
14410.0,91,9,1100.27,0,0.35008454686936064,0.033405486572569705,Churn Risk,Active,Medium Value,Loyal Regulars,1529.0,Normal
14411.0,310,1,1063.0,0,-1.1881648389375679,1.8765432925805163,Churn Risk,Active,Medium Value,Loyal Regulars,1577.0,Normal
14412.0,42,2,770.03,0,-0.10059793764251485,-0.5447607717290314,Churn Risk,Active,Medium Value,Loyal Regulars,1970.0,Normal
14414.0,91,7,1496.98,0,0.2025429123193269,0.01701921086175678,Churn Risk,Active,Medium Value,Loyal Regulars,1192.0,Normal
14416.0,21,2,490.22,0,-0.04031370512047108,-0.7473978137605073,Churn Risk,Active,Medium Value,Loyal Regulars,2581.0,Normal
14419.0,10,6,1051.79,0,0.39193715925579076,-0.7531533869447675,Churn Risk,Active,Medium Value,Loyal Regulars,1586.0,Normal
14420.0,98,1,387.52,0,-0.4284436735635282,-0.07234437317789005,Churn Risk,Active,Medium Value,Loyal Regulars,2875.0,Normal
14421.0,56,2,813.11,0,-0.15087559451436358,-0.416129411284025,Churn Risk,Active,Medium Value,Loyal Regulars,1897.0,Normal
